Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","0.1uF","C_0805_2012Metric",162.560000,-87.272500,90.000000,top
"C2","150 uF","C_Elec_10x10.2",138.602000,-102.870000,0.000000,top
"C3","0.1uF","C_0805_2012Metric",144.272000,-121.985000,90.000000,top
"C4","150 uF","C_Elec_10x10.2",177.800000,-106.934000,0.000000,top
"C5","10 uF","C_Elec_10x10.2",177.718000,-95.758000,0.000000,top
"C6","0.1 uF","C_0402_1005Metric",191.516000,-105.890000,90.000000,top
"C7","0.1 uF","C_0402_1005Metric",113.030000,-90.490000,-90.000000,top
"C8","1 nF","C_0805_2012Metric",109.220000,-90.490000,-90.000000,top
"C9","150 uF","C_Elec_10x10.2",176.702000,-75.946000,0.000000,top
"C10","0.1 uF","C_0402_1005Metric",147.320000,-105.410000,90.000000,top
"C11","0.1 uF","C_0402_1005Metric",106.680000,-121.985000,-90.000000,top
"C12","4.7 nF","C_0805_2012Metric",104.140000,-121.985000,90.000000,top
"D1","Input Protection","D_5W_P12.70mm_Horizontal",185.420000,-100.330000,0.000000,top
"D2","Power","LED_0805_2012Metric",187.452000,-105.742500,90.000000,top
"J1","MultiplexConn","MultiplexConn",106.750000,-103.410000,-90.000000,top
"J3","MultiplexConn","MultiplexConn",204.610000,-106.140000,-90.000000,top
"J20","Fwd/Off/Rev","PinHeader_1x03_P2.54mm_Vertical",102.870000,-133.350000,180.000000,top
"J21","Hall Sensor","PinHeader_1x03_P2.54mm_Vertical",109.220000,-133.350000,180.000000,top
"J23","Press_Sens","PinHeader_1x03_P2.54mm_Vertical",115.570000,-133.350000,180.000000,top
"J24","Flow_Sensor","PinHeader_1x03_P2.54mm_Vertical",121.920000,-133.350000,180.000000,top
"J25","PwrButton","PinHeader_1x04_P2.54mm_Vertical",128.270000,-133.350000,180.000000,top
"J26","I2C","PinHeader_1x04_P2.54mm_Vertical",134.620000,-133.350000,180.000000,top
"Q1","Q_PMOS_GDS","TO-220-3_Vertical",176.530000,-121.595000,0.000000,top
"Q2","2N3904","TO-126-3_Vertical",181.610000,-114.300000,180.000000,top
"R1","100K","R_0805_2012Metric",166.370000,-92.352500,90.000000,top
"R2","100K","R_0805_2012Metric",166.370000,-87.272500,90.000000,top
"R3","10K","R_0805_2012Metric",180.340000,-130.810000,180.000000,top
"R4","1K","R_0805_2012Metric",167.640000,-104.140000,90.000000,top
"R5","10K","R_0805_2012Metric",176.172500,-127.000000,0.000000,top
"R6","10K","R_0805_2012Metric",176.172500,-130.810000,0.000000,top
"R7","22K","R_0805_2012Metric",167.640000,-96.623500,90.000000,top
"R8","6K8","R_0805_2012Metric",163.322000,-96.670500,90.000000,top
"R9","10K","R_0805_2012Metric",180.340000,-127.000000,180.000000,top
"R10","330R","R_0805_2012Metric",194.310000,-105.762500,-90.000000,top
"R11","1K","R_0805_2012Metric",152.654000,-114.554000,90.000000,top
"R12","1K","R_0805_2012Metric",158.242000,-114.554000,90.000000,top
"R13","10K","R_0805_2012Metric",133.350000,-116.482500,-90.000000,top
"R14","10K","R_0805_2012Metric",133.350000,-112.672500,-90.000000,top
"R15","2K2","R_0805_2012Metric",127.000000,-122.005000,90.000000,top
"R16","2K2","R_0805_2012Metric",138.430000,-122.005000,-90.000000,top
"R17","10K","R_0805_2012Metric",110.490000,-117.752500,90.000000,top
"R18","3K3","R_0805_2012Metric",110.490000,-122.005000,-90.000000,top
"R19","10K","R_0805_2012Metric",104.140000,-117.752500,90.000000,top
"R20","22K","R_0805_2012Metric",120.650000,-122.005000,90.000000,top
"R21","33K","R_0805_2012Metric",120.650000,-117.752500,90.000000,top
"SW1","SW_DPST","SmallSlider",153.670000,-89.154000,0.000000,top
"SW2","On/Off","SW_PUSH_6mm",163.934000,-110.236000,0.000000,top
"U1","40106","SOIC-14_3.9x8.7mm_P1.27mm",177.546000,-85.409000,90.000000,top
"U2","SEEED Xiao ESP32 C3","SeeedS3",168.638000,-117.008000,180.000000,top
"U3","IFX9201","CONV_IFX9201SGAUMA1",125.050000,-102.632500,90.000000,top
"U4","LM7805_TO220","TO-220-3_Vertical",193.040000,-110.490000,180.000000,top
"U5","ADS_1015","VSSOP-10_3x3mm_P0.5mm",127.930000,-114.855000,0.000000,top
"U7","MCP23008-xSO","SOIC-18W_7.5x11.6mm_P1.27mm",156.210000,-104.980000,90.000000,top
"U8","MPRL Pressure","HoneywellMPRL",111.320000,-81.280000,0.000000,top
